feature_id	D39_lac_1	D39_lac_2	D39_lac_3	D39_lac_4	D39_lac_5	D39_lac_6	D39_LNnT_7	D39_LNnT_8	D39_LNnT_9	D39_LNnT_10	D39_LNnT_11	D39_LNnT_12	D39_6SL_13	D39_6SL_14	D39_6SL_15	D39_6SL_16	D39_6SL_17	D39_6SL_18
SPV_2364	4.9938737701171645	4.99898856758953	5.0702185501377075	4.9046558588318385	4.613748414955527	4.932036944623716	4.918198429122121	4.623569398865898	4.734533920260194	4.905498154179815	5.313901074206812	5.340453446606275	4.725096375407508	4.846669453833026	4.656457887080728	5.230815761499663	5.476507362979416	5.226430496831387
SPV_1444	9.974086233862463	9.93245958957744	9.922194372217586	9.775885628215624	9.745204591604399	9.714722813449283	8.946112308020163	9.128109595678467	9.135462065574108	9.052910379990239	8.948841505957866	9.0481639544618009	8.849185088310625	8.839211894190871	8.927972412751387	8.821484073619995	8.85771463577382	8.84827844962526
SPV_1445	6.286098757976478	6.155719638529379	6.260473325536005	5.735817259686927	5.764209101652169	5.7348074042782375	6.289165826619999	6.381896851549086	6.462192541638535	6.149039565936408	6.264463423868336	6.275015476919806	5.910070050955808	5.924655607457683	5.828428800820065	6.17675212895675	6.136388665537237	6.130179187518644
SPV_1446	6.1068386183084495	6.012310844064907	5.900445784475667	5.240239809326843	4.962295365087071	5.264111662510278	5.764709025171293	5.731685026299177	5.734066668534025	5.465670242372194	5.478393494468886	5.406348122653951	5.243353654197324	5.411030153075329	5.327677445289727	5.460337284625954	5.555231039130669	5.406188639875368
SPV_1447	6.900357266219069	6.879941034466451	6.812711316187761	5.825858357585155	5.814791634617087	5.86753362760606	6.240727148114232	6.081853928986899	6.252978509877459	5.519020257302142	5.761736739053877	5.658940183592697	5.493080566206838	5.70202146998746	5.676096574213688	5.458078124395205	5.377568789523116	5.367590042696489
SPV_2366	5.119957186941267	4.935802806442917	5.1458490750789245	5.111123101082073	5.103266206682715	5.261050398097075	5.258531496010563	4.639019615250781	4.9429284205642245	4.499429704075636	4.745978329282108	4.804188110185112	5.075436304509373	5.07720750384834	4.976731373189667	4.773795286279243	4.810754945808962	5.114334448206465
SPV_1448	6.1068386183084495	6.214240328918731	6.208507552559341	6.305234254444461	6.167947364928378	6.13666907179726	6.152844505255173	6.122724435916923	6.1635782838802164	6.245838496353955	6.286828035176283	6.427882905285634	5.854423757153529	5.976215374504707	6.015964123829711	6.158780384067479	5.901830332761507	5.694367790917649
SPV_1449	8.10710761478651	8.022807262409227	8.01659694464316	7.969689665284025	7.920503928305096	7.913917161288765	7.940423629553984	7.8647300675598615	7.834911111602522	7.845160655696987	7.8863747347411035	7.94269488387709	7.523503615199217	7.569936681948556	7.629168569754404	7.650267309451569	7.725963001406701	7.649223519018029
SPV_1450	7.677530337851832	7.57292687827302	7.621380260234477	7.650788001230497	7.586033252348784	7.553193960772587	7.370678442015505	7.599134367642272	7.509688586360128	7.519428737663767	7.342949450263482	7.459746300765629	7.78794390059743	7.717452218717044	7.897284567506418	7.368118727873901	7.564931635909586	7.420284791671364
SPV_1451	1.3615449904304207	1.9779035849591866	1.7791131054316291	2.3632812120386766	2.4015967779383227	2.183689763869696	0.1860637283366804	1.7731318273083534	1.6489037731148772	2.218222028928763	1.5592011742157486	1.7324572136490612	1.5727317408162995	1.9039762239625886	1.8449157011186745	1.7283505268040846	1.5486035951451442	1.779501550079196
SPV_1454	4.96279818264105	4.669157994422462	4.832901096570355	4.267944706785695	4.378433099217167	4.520555093751689	4.613294086648573	4.674439392262801	4.634572182061358	4.833619519842898	4.812576153170183	4.911817186988228	4.2190659646945194	4.109380929882047	4.1021960527180985	4.7481367971644755	4.75423522548379	4.525090125952594
SPV_2369	7.2280166683351075	7.100973193827936	7.307073535530455	7.1360561363760455	7.212498356535274	7.201358975535666	6.920132720594705	6.923022935881132	6.971150461994356	6.782493588188501	6.999089992472803	7.278703805337526	5.907404820311928	6.189354954423146	5.7096062076068845	6.321717893155387	6.274997794843983	6.084796892353868
SPV_2569	-0.4608626807468273	0.1285605796573128	0.27859235297884893	0.17004804083036823	0.6772296484203582	-0.32883197671229264	-0.2520205012986355	0.9365527954142832	-0.35659182895439917	0.24488201629591305	0.10923919219613377	0.033746350356866024	-1.2446840188395365	-2.0154745750240965	-2.3453819270035448	-1.032131878480258	-1.0438177913337237	-2.7905017595468378
SPV_2370	7.475331386591027	7.444370309427246	7.556093220143545	8.244295776378939	8.06593884657907	8.276132637005288	7.774318030632396	7.305178824281209	7.214996412483418	7.675403395904168	7.783527315237857	7.915878496321102	7.361584622745565	7.616023130791416	6.899737719335066	7.265920585561581	7.1626003234262505	7.383276282969761
SPV_1457	7.0366365799411295	7.137073322546033	7.163925144022161	6.899425282067201	6.840055250787126	6.8747870525198715	6.986038857867245	7.027484311717185	7.13755247101967	7.054275951878902	7.068864055225709	7.0903730321504455	6.780900762556735	6.850892182302847	6.895945752851793	7.137692482099655	6.921856823865099	7.0068308527485215
SPV_1458	9.7380279048431	9.706493013865552	9.717007536127959	9.510734928078586	9.486093016471054	9.529009256938417	9.639916417739828	9.590402135449363	9.65414682816593	9.708522596706004	9.682947288813756	9.695162758710328	9.321002178931403	9.327951074678133	9.393757981781185	9.664507719487936	9.661746771576027	9.646934118758454
SPV_2372	1.1253809865382056	1.0298903994682747	0.7707470948239907	0.5051429830318864	0.9183650647800848	0.6877210978900365	2.353361241160516	1.2897009165558369	0.8976348626085584	1.283061226652706	1.3858676346813623	1.248641932856694	0.326990590561421	0.09721858521193114	0.11748284845557112	1.3142931052667473	0.4782568289345574	1.2101223400249832
SPV_1459	7.505680623077642	7.453942647477082	7.401971454188186	7.238908649101208	7.19923201933267	7.22903895344865	6.3289192057972725	6.255619133611064	6.261381853575632	6.381652734149587	6.254411214529568	6.286309753568368	6.535465271037638	6.573371529997786	6.850953623930726	6.330389464967439	6.405318360670785	6.27798735613227
SPV_1460	10.705000938407228	10.693936925312833	10.655574255079397	10.561092757599281	10.536272641707756	10.528629483147773	10.89305187604899	10.975152720444177	11.004783958454286	10.813282193603225	10.714273184955363	10.699737439507768	10.883585925879647	10.853492298132105	10.919386289951799	10.558961742358685	10.638691398280338	10.620692162747456
SPV_1461	11.543615375835081	11.572199497777778	11.544612854264733	9.72480693123041	9.682403563304842	9.904099063875371	10.40202241583337	10.110595281553737	10.129877989769753	9.560660999867974	9.784128070917202	9.796061947447345	9.529277683143587	9.58029613354906	9.533024864330102	9.806123691314943	9.713081822703096	9.695587401898573
SPV_1462	11.2471799096008	11.26779868560907	11.199484433107656	9.382441931034684	9.323331268051716	9.600990077974028	9.955023712885051	9.678705875999656	9.633023655758345	9.245577037472444	9.467761850959524	9.346751609718847	9.20614656815348	9.296457093845717	9.225313466214141	9.582752089566574	9.500194130154245	9.557061738169734
SPV_1463	11.737475939095757	11.718766801155368	11.719285514795244	10.022407530155897	10.082100657996982	10.320246895794002	10.9336866289523	10.688280412365112	10.67870819170664	10.170102787643426	10.427567159042635	10.357712930737367	10.304978708618746	10.422844868929845	10.27653641330539	10.54186320770688	10.424973652594685	10.46428766201936
SPV_1464	10.330754210206234	10.294463389353313	10.30582725000359	10.392951286326717	10.267621967941173	10.176043461720674	10.56581093224589	10.417375246409753	10.33601992220196	10.70893615049342	10.594622360632915	10.614809922771665	10.34867344055621	10.433769002005363	10.61797280424106	10.363774177430024	10.601339057151822	10.543391373874615
SPV_2539	1.1253809865382056	1.5804039962583045	1.1370413917401916	1.2629287326106322	1.414526243044771	1.0129371380880443	2.075986643658785	2.5377085345997497	2.5695951189114954	3.8990856371030373	3.767930547250526	3.6997043995430365	2.9639471505763013	2.7819350361220447	3.0337515363085097	3.0242852207743045	3.266331655590592	3.4208655673355026
SPV_1465	9.009068965044584	9.056793121668887	9.094850418238998	8.65974445135313	8.67240720045904	8.895830246969167	9.439075803693378	9.512506628673481	9.522128990542374	9.839136891073391	9.90983029571464	9.961857916630041	9.218966284739814	9.138332578694843	9.216092326538034	9.726825988185148	9.865411209139348	9.871194823667656
SPV_1466	7.442722047851545	7.341236149235762	7.270677412238698	7.0339660893322185	7.0339985863148495	7.258502125679216	7.561758371066618	7.753792223888714	7.777479089776528	8.183438690599864	8.171535301923324	8.210470987362516	7.42724642492409	7.45038245318939	7.511429816073196	8.007760396950333	8.114800602599733	8.058079684164056
SPV_1467	8.649405371663255	8.644073477125437	8.731273682841985	8.62469298003148	8.612191225702334	8.79784050798429	8.999715758591641	9.250717103768926	9.288815242563196	9.794872789657617	9.684000892159707	9.856876449900255	9.01046991732191	9.011315338718896	9.059361354417286	9.348083214126031	9.485192613067785	9.476600883482636
SPV_1468	11.492367160411336	11.483476227578887	11.4610242595482	11.36171128896108	11.331742997060058	11.384875520763266	10.875618157851314	10.970580319497676	11.13195515506418	11.264076635348522	11.139158379534662	11.247099190985228	11.175985853485216	11.19236289261144	11.19816754063575	10.805285366655108	11.008733694921137	11.050557960755599
SPV_1469	3.758186127025631	3.689168569340292	3.4800126897956956	1.915562392447188	2.3748747581262424	2.6447119323148094	3.1831074669205575	3.2909906552650323	3.3324922591190984	3.128569353323278	3.3054028818493575	3.391112373704389	2.7780357632490658	2.6814842313629303	2.7498921664349414	2.9745742159172863	2.844319233591024	3.229654733457249
SPV_1472	10.391921603397309	10.37304974140097	10.339894922186197	10.324435979641056	10.327094364594979	10.338967714642914	9.910906787349758	9.999024812848093	9.973993111400596	10.075615085519175	9.986319587620505	9.944635482998063	10.297809661769868	10.296586096505669	10.368909788395696	10.10569580925866	10.263906625463655	10.221362926914766
SPV_1474	9.685290304463	9.684669346105089	9.643301747819798	9.9751221004395	9.967725304729406	10.019210415599467	9.8139569319843	9.899370051238389	9.863106202273231	9.837168995499438	9.81598130835178	9.775726610341392	10.126051830414537	9.99085120314726	10.095026254249037	10.117016690981357	10.206096124112733	10.196372913375837
SPV_1475	9.222294715815258	9.123201435946404	9.167996781032322	9.54636132565795	9.769771350967854	9.645394402948511	9.717867365267546	9.693733869437372	9.72746762296868	9.582231296907457	9.667642117396193	9.587306948474124	9.929980300563804	9.860441452665574	9.852880947614992	9.792739591264523	9.856253751840786	9.705656227863406
SPV_1476	6.7315286710385305	6.748926579548589	6.53818864623388	7.0056230488420015	6.905698375000203	6.901572839836147	6.78374739526951	6.822858573539503	6.909090165900992	7.045212266776306	6.8741860376567105	6.740457543819543	6.979213020288226	6.9229381767163565	6.989064380293974	7.007025774585286	6.981383840213055	7.149458095887207
SPV_1477	9.364954459532076	9.415908936546229	9.389070551152411	9.54692879647556	9.596466831764161	9.553143399306888	10.457385837594096	10.318989991570149	10.40658423112053	10.506376063737576	10.678245511733365	10.666568034492164	10.094838972645453	10.055061345929598	10.067547859093263	10.50636279132292	10.44514032916819	10.44464815278844
SPV_1478	9.45842873661225	9.490105735435636	9.431073837526702	9.616160661509959	9.665965324883702	9.632867442951463	9.63937755951998	9.67558775905839	9.610412374294503	9.588094021006073	9.516679761409922	9.49256591874096	9.741393254565983	9.674774250031119	9.69998802304581	9.764679290284572	9.698571953090413	9.757773607514878
SPV_1479	11.641917620626684	11.65384745243781	11.578739480815079	11.399487174328241	11.317561644529958	11.391364722378102	11.3638538955252	11.342594867934306	11.384110678150726	11.484712033473512	11.51119926388687	11.451023694002792	11.430989796361027	11.409036565314334	11.49513873454775	11.533837536015643	11.577625705244605	11.55983305174238
SPV_1480	11.350102698067227	11.308719252258525	11.305651194729299	11.122344025978403	11.106511753725865	11.188696569305112	11.22823263007775	11.283708620217672	11.259832508074744	11.221461696382603	11.211168319954549	11.213433894053939	11.312250697648384	11.278257632136514	11.343271304871507	11.259996860634045	11.305080086670769	11.263605377625675
SPV_1481	8.265113133378524	8.23956116847243	8.327239073091974	8.41149820211633	8.495715355103634	8.332996447639935	8.110772712337548	8.212852791263696	8.23058840386925	8.294378620440348	8.179857926316412	8.165645915942223	8.402000972989844	8.332307262605598	8.432531669460895	8.212274174820337	8.209117762753616	8.272383891655418
SPV_1482	6.564151347626201	6.612606169586726	6.727998752241837	6.2186068088669835	6.2511129787569315	6.419395561678509	6.528353259483797	6.696880106178607	6.737279729767734	6.894394355820206	6.9640522889754894	6.862857082525276	6.762583878387057	6.641801328004782	6.688011042593181	6.80586681680829	6.716864450862744	6.847664438286607
SPV_1483	7.793717779913339	7.699763580151458	7.602590629803701	7.295835265213328	7.3989411454205545	7.553193960772587	7.637106056984803	7.670412601781353	7.845729058593218	8.202587897779262	8.106663683353105	8.08709849113879	7.93357166773413	7.847737133082072	7.875947561601812	7.785245564527242	7.842197202487481	7.983462315435597
SPV_1484	8.147150429104405	8.107399724982965	8.086315451121532	8.440698773285547	8.364765727679087	8.388054530289509	8.158689313143325	8.208975889266625	8.31892725161678	8.481831321112198	8.337851282557677	8.353946605814734	8.432677318204071	8.422598320778631	8.480584713014654	8.295925532654332	8.325987289306935	8.297626472459473
SPV_1485	8.363147174823395	8.428404329382298	8.399249127308435	8.050882339317893	7.980448369628924	8.027715155337726	7.9823861935159925	8.002998334167264	7.938482390412626	8.005232057194572	8.082008650890357	7.916282427328146	8.036256228760756	8.017024915910806	8.036690254354308	8.287043668582953	8.298425822887129	8.21782391934955
SPV_1486	9.373208140394963	9.376642573746233	9.306085639046321	9.216868084736609	9.169786361704524	9.194290356942886	9.418913781447467	9.449096043249906	9.4538503508248	9.543196332671593	9.52454318890197	9.519003316679214	9.411953828951027	9.377399739197042	9.465977356542139	9.731393113940337	9.79314909956599	9.77204454717389
SPV_1487	8.058066571673557	8.0671416478546	8.0797562613598	7.907417188415602	8.04172218568394	7.945723742667848	7.665612330809471	7.757336011297563	7.673820378942074	7.658662515322224	7.626767170603852	7.623058728091419	7.586089299449649	7.59623282799569	7.5799933445990115	7.453949318047446	7.515224825478425	7.489886299874171
SPV_1488	5.899759697234032	5.420702582785927	5.661334399779692	4.652418857678005	4.488472317403396	4.609891731713541	6.962106505026342	6.985797463774978	6.777173922579722	6.005329887310832	6.171367893516953	6.125129789141921	7.162499696789526	7.217622954553689	7.1420302194584195	6.722678051907087	6.7176425838888605	6.482604523027786
SPV_1490	3.0852145742857027	2.7623918890285593	3.035482022117811	3.2115956404759283	2.9822235783042434	3.4778128338573673	5.711016695116002	5.530999762266519	5.279546099485757	4.951501776405322	4.812576153170183	4.668826169476941	5.6287075871830545	5.328548725832794	5.3518697295393585	5.524359846397693	5.341676365107479	5.151729519457771
SPV_1491	2.320388929026307	2.545112351750367	2.5399459994386824	3.0156177044470267	2.7102762854601328	2.933280690647644	6.508032292505491	6.341544919522098	6.15200343813596	5.921958734008685	6.137584840325348	6.031287513029938	5.731733612069925	5.601754266397764	5.453401168652083	6.226710155791588	6.086657962014752	6.133058630454764
SPV_1492	2.5764483816457764	2.545112351750367	2.7306565276453254	2.9253905660310435	3.08471801975735	3.1205804295330957	5.4704836316841945	5.231418488229642	5.186794546678953	4.499429704075636	4.668606687689996	4.610114225881206	5.391843069350608	5.260539012581551	5.143790210637244	5.198700907587588	4.954992919876669	4.937861713629517
SPV_1493	4.259803975230636	4.042879307703076	4.330328895319734	4.207971818952769	4.145340758831243	4.244946963200932	6.757502858851961	6.778204900872695	6.570500322832288	5.9626427269843925	6.208288852811193	6.029795024406208	6.663396010224375	6.556138681454643	6.444111766636295	6.446617220514713	6.4197353696325425	6.254380502614941
SPV_1494	4.482728511835453	4.457060347372888	4.588680944869522	4.421067887748472	4.475953763788502	4.6572324677379875	7.058769888136772	7.1258041310027	6.8330079478224075	6.182492156668044	6.182013505483374	6.029795024406208	7.03032903806131	6.983961519258166	6.928483007563632	6.78528974349547	6.701999617860967	6.553097820732112
SPV_1495	8.077365452779139	7.886143792166499	7.897327958217599	6.770602191599121	6.879798425311647	7.070211353936181	10.103710820672555	10.092939790851995	10.025559385115825	9.116851606003431	9.254227831998037	9.330477274829077	10.12998676048761	10.213089411861448	9.955728419774765	9.656525201152022	9.591425909008597	9.43564336462724
SPV_1496	8.097431862897212	7.9410112147745116	7.998627865083825	6.624844226098106	6.727067960196604	7.006747630203927	9.540296790110169	9.594535397885759	9.574974265208787	8.636432920246376	8.698458669320221	8.702457401025702	10.03451579966834	10.096965536797255	9.74696701188572	9.343806793272133	9.20987192177494	9.078189712304024
SPV_1497	7.227082879071728	7.080894712350373	7.090131638163315	5.6817241259681754	5.68484610280223	6.005627243205763	8.558548809426243	8.676154777424587	8.592596499228604	7.466094108605782	7.479203713707657	7.475181427729037	9.083565157694036	9.200276847659074	8.98158458647476	8.161110600491979	8.010077269768177	7.833543552159501
SPV_1498	-0.6676093736767912	-0.5743843043499121	-0.6490998459014171	-0.4483671093308353	-0.6679985396977499	-1.362519034181405	0.5216451867509745	1.181313960934063	0.9460993421435442	-0.3792975911390844	0.5646200038454078	0.033746350356866024	0.046033303222084154	0.6156948750993535	0.3121515140595889	0.39579781844249046	0.6960505949710242	0.6905362235031398
SPV_1499	0.15647725637538912	-0.18051555174113978	-0.049248515243549916	-2.0433975110835765	-0.9093889946826619	-0.857746251179617	0.6181478376631777	0.7966045327054614	0.43704865705609963	0.47828627056630746	0.42819780789039624	0.3720258052211284	0.7161958614859271	0.6632939460074556	0.8609139572195346	0.9005613414736914	1.5486035951451442	0.6905362235031398
SPV_1500	0.3879884632519304	-1.1179189556070062	-2.140977413760395	-2.0433975110835765	-1.5628867566243552	-1.7015902979806938	-0.43360841698573976	-1.0045704626559027	0.13651069480409878	-1.2447132129734222	-1.8469368287051326	-0.8617396811752304	-0.515676463975224	-1.142649932361612	-1.5002491348309863	-0.5235502678838508	-0.09072484132665179	-0.1294277975089053
SPV_1501	-0.9090209556770611	-0.017716390930350483	-2.140977413760395	-2.0433975110835765	-2.049878374116156	-1.7015902979806938	-1.1763430202840495	0.27045003051218874	-0.2435665964933729	-1.0251600588453944	-0.5599607723794582	-0.06485495156086156	-0.30320364442989983	0.09721858521193114	-0.4756025066474026	0.4694279807639838	0.793742694179327	0.2558870313234719
SPV_1502	-0.6676093736767912	-0.5743843043499121	-0.6490998459014171	-1.5536472631729406	-2.049878374116156	-0.857746251179617	-0.2520205012986355	-0.08808304386480273	0.566694643751529	-0.5157116907885549	0.5646200038454078	0.6458590587949932	1.0223996442424332	1.7360610879253107	0.3121515140595889	1.5014421049148954	1.2023090675154098	0.8105016054120935
SPV_1503	-1.5625972902588612	-2.7905017595468378	-1.6947110808955792	-2.7905017595468404	-2.7905017595468378	-1.7015902979806938	-2.0359476166436887	-0.5662716076448334	-1.575713160739844	-1.8197820525137391	-1.2812874951340836	-0.17069278579011643	-0.20765498800973836	-0.04854334531637969	-0.7020735701924452	-0.38732088683381294	-1.0438177913337237	-0.5057642751331559
SPV_1504	7.387794325158568	7.3318274676045485	7.385046153722592	5.6789654889279015	5.817274799655174	6.027410367018897	11.868376210626353	11.853925982508514	11.75565564388379	10.647626798910423	10.782753619732583	10.683337059676864	10.682078794331401	10.788277301966168	10.542820232074082	10.45814596533036	10.328113547779585	10.281318022859283
SPV_1505	3.0518521271813457	2.5963032483730313	2.9305217923905493	1.005471946113975	1.1249093008015159	1.9603244759191296	5.129408255541463	5.2143301597866945	5.1223514441868465	3.0820581784920265	3.295632869940453	3.400382002699559	5.446106900220955	5.711958285267594	5.093907530200243	3.7850071458931795	3.324698759437278	3.3631753496400023
SPV_2377	-2.0496755216770186	-2.00032807314582	-2.7905017595468404	-1.1886808699910498	-1.5628867566243552	-1.088167984239236	-2.7905017595468404	-2.1015582933155037	-2.264076428242376	-1.8197820525137391	-1.8469368287051326	-1.2686859084734436	-2.790501759546843	-2.0154745750240965	-2.3453819270035448	-2.7905017595468378	-2.790501759546843	-0.8253396571536146
SPV_1506	6.376460670082263	6.352791554158471	6.269723788617248	6.435160003097685	6.4109026502536555	6.535424569219318	6.851071089812285	6.617211192087972	6.556910687156775	6.64626973952147	6.63655564680867	6.608703456537677	6.46471361010222	6.484243947804926	6.550051841202132	6.887879915245649	6.891146185293353	6.981492892840396
SPV_2540	-2.7905017595468378	-2.7905017595468378	-2.7905017595468404	-2.7905017595468404	-2.7905017595468378	-2.7905017595468404	-2.7905017595468404	-2.790501759546843	-2.790501759546843	-2.7905017595468378	-2.7905017595468404	-2.7905017595468404	-2.790501759546843	-2.7905017595468404	-2.7905017595468404	-2.7905017595468378	-2.790501759546843	-2.7905017595468378
SPV_1507	8.65323400688141	8.639886090349114	8.626262187864643	8.857824006229121	8.789584913304164	8.703459144778606	8.395374814955915	8.428985700614929	8.419435060303528	8.7439751548537	8.626970202973157	8.608600511415293	8.589708658562227	8.519743129049676	8.652810783259355	8.83264474402329	8.807797780072935	8.78011117595845
SPV_1508	8.270108321028369	8.236034868030886	8.245596678687068	8.273391046623384	8.151081573779775	8.179323073251831	7.912746085954428	7.947720440949646	7.932105032964484	8.124058461832625	8.044217616813345	8.10811259486977	8.023697936441039	7.969001580138771	8.064545849702458	8.220627772424617	8.283525723155405	8.24403062297148
SPV_1509	6.298597586206027	6.427129691609795	6.291080295991745	6.363091873698257	6.2657321014661616	6.219430503743773	6.017846887794795	6.128209045511158	5.904706302248845	6.070808571284305	6.00297240505847	5.867156863994141	6.0519719831874035	6.0111262812147	6.346538774475263	6.209353783917982	6.007419883011453	6.165765636702889
SPV_1510	8.604090539248919	8.622628176037244	8.565588930558325	8.828873502024964	8.850557414867962	8.757136466583788	7.989732611033736	7.94098402972148	7.997521740525762	8.181371833228472	8.086619415530999	8.057008304461414	8.32420362749164	8.274092221581293	8.417180828094464	8.334923053817594	8.294258850862027	8.242031537460184
SPV_1511	8.070093501052268	8.097440033103616	8.092410572513732	8.489927618581438	8.590217116659064	8.456558844034797	7.837695406896725	7.825317813517318	7.873403559224832	7.8985590262373595	7.74590504955804	7.749037534605265	8.11286797347923	8.01215027511444	8.105893270920555	8.005441633292206	7.9253817432216005	7.954454877244641
SPV_1512	10.767349603750711	10.752142411733821	10.694805053632912	10.874164330456654	10.892044196397707	10.851976531690033	10.551561934635556	10.731636602572234	10.720612761452138	10.532014851207103	10.44666111452409	10.457183482374571	10.690774991959941	10.692814550143119	10.759508721460554	10.519287145307366	10.62392856922687	10.530686945855944
SPV_1514	4.537989764920718	4.443146109030652	4.543633502649916	5.09465727876873	5.432913874922651	5.387149530835268	7.748566200068298	7.693410349201413	7.666607499305847	7.906505282143629	8.11918122176085	8.075571673586202	6.819688996827967	6.789877359009572	6.641211211956031	7.627328104241646	7.572263631447547	7.617191301759944
SPV_1515	3.6947561070745745	3.677330637069306	4.0080449554070965	4.658033031852858	4.584892460332307	4.550952805625508	6.815895615593576	6.825111669517054	6.813547613726146	7.01148291018593	7.187857594770091	7.093233909326338	5.859948131949658	5.824841930560668	5.59266010624614	6.780777364007871	6.690947737308546	6.7516344177336185
SPV_1516	3.6729775239826843	3.927687463870193	3.8930335230556863	4.70760105021162	4.935115825437648	4.703068988997242	6.757502858851961	6.770041763678227	6.831396241796652	7.007599650739954	7.140885610123773	7.067279457168003	5.989080939315786	5.953660044885124	5.766091868387109	6.733926476336121	6.687774444010475	6.734673153679629
SPV_1517	3.4088235907960693	3.3888042296519725	3.403637862914551	4.34653684693301	3.9778748086753772	4.135538275887357	6.557547555629868	6.581672885660323	6.6829071152790895	7.1390751940364305	7.325051008743368	7.40611121943734	5.904734656814325	6.078511575680422	5.7605417900128995	6.637395467177962	6.411102464199031	6.344092134217908
SPV_2541	-0.2800642642000832	-1.492685098706041	-1.0791814337675687	-0.4483671093308353	0.02467996226804353	0.45034848010708833	0.6181478376631777	1.2365250628846682	0.8976348626085584	1.2413423130598544	0.3548228880882923	1.3285075324253892	0.1933405360036163	0.22959554397172793	0.37161129939264703	0.670143436595693	-1.667543066260002	0.8105016054120935
SPV_2542	2.043220112030515	1.8571769517980905	1.5144093740526667	2.829141875161421	2.8718868541840545	2.9021783444963227	4.399127480775394	4.493623014979616	4.562568528005133	4.449922504168826	4.521291914609495	4.602102288437557	4.265594278534337	4.346542457575701	4.174930782962789	4.417024471754132	4.09223762222785	3.924846274372273
SPV_1518	5.657894733781391	5.709323826933547	5.839628446072755	5.908254840164723	6.102267668113312	6.014743548635991	5.511892397971395	5.550194529685796	5.530604079893125	5.213951909986816	5.38933280812851	5.108452383455223	5.458904863589331	5.534553689742737	5.2857892018126575	5.4398763442771445	5.197402670362595	5.221027803151335
SPV_2381	4.4889742245455615	4.4290963652572	4.588680944869522	4.553475311332204	4.642038508931338	4.643192641107197	6.039790930231293	6.218392067069324	6.281588481390003	6.289989498088341	6.231534339917128	6.295033467015265	5.884549332511362	5.8352697267411	5.771620677290253	6.274995967234555	6.154891728010806	6.229035846800862
SPV_2382	3.28507644424547	3.2834195645299173	3.501111491654207	4.121213992066966	3.8956688216529183	4.002557113462468	5.049461351880528	4.913420800294138	5.151061655692842	5.345294035923191	5.125455827973241	5.467160275817662	5.044234135685461	5.18916397310252	4.940375287989869	5.157525156917172	5.147457553904149	5.048755013446366
SPV_1519	9.849623695330605	9.82389587616268	9.811747203302927	9.54692879647556	9.51830860516611	9.555175524238704	10.068918265028175	10.089663764701035	9.98100632754352	9.907000349413597	9.897166324863653	9.881392023628974	9.93612253768632	9.92951659964478	10.053148857667459	10.135866305874933	10.175413557122223	10.131620914194459
SPV_1520	8.503950800252442	8.574774133498359	8.491749081641714	8.269270332156637	8.271868232916079	8.238496059209382	8.637302040516854	8.663619426376362	8.617124413883833	8.571891987768993	8.490444338694637	8.51675920614548	8.598203528471862	8.589162246028772	8.6320651588466	8.677200489399226	8.714597593556139	8.756731496588419
SPV_1521	8.814229488374263	8.903595664008884	8.807884017364607	8.402746926499583	8.385412181773779	8.43736426813058	9.022210786465516	9.051280518837789	9.060913746968582	8.930682940934787	8.900510578101176	8.86109324662481	8.940985362725586	8.903026751623399	8.939223937301664	9.033384614668645	8.97413443195322	8.955051820363682
SPV_1522	9.229073442455078	9.211524296132264	9.206038203533758	8.515666520381716	8.64016097849562	8.633278046374093	9.21294442131555	9.235552059367501	9.228558501290758	8.99681727339312	8.945916595922164	8.986796561055643	8.952827945752151	8.97360923188115	8.914915931904408	9.062488858986567	9.040319259259075	9.05977063673248
SPV_1523	8.810805607667897	8.825634981984296	8.769544002531802	7.913884115915656	7.845849507382866	7.987070268398168	8.612990184325515	8.490962717457478	8.616188703345355	8.312748742248534	8.285749276046174	8.344672903998289	8.38437962819619	8.403016322989922	8.320771895107406	8.30820627959746	8.332097665473723	8.2671508827947
SPV_1524	5.490562506704015	5.546419479735956	5.7254893331273395	7.183541119297145	7.166496586839655	7.108184328110812	6.231222634974188	6.320937667932605	6.296851872325841	7.041418860652216	6.754474375411492	6.725784114055239	6.192149129495619	5.982092840729069	6.236897233309079	6.662140464635501	6.712186818470392	6.771173775987084
SPV_1525	6.655828236752527	6.604815137039586	6.727998752241837	8.1538112262904	8.210378944932682	8.216935247367168	7.2497408201318745	7.414706838458968	7.30310366672876	7.8718932957246235	7.743661122442487	7.770643678070697	6.997498336712256	6.903249196679245	7.048343244734383	7.590674598209687	7.815550198858404	7.893780760354801
SPV_1526	7.213945967684208	7.4214890625812595	7.371504698235516	8.67885569515088	8.812791511393499	8.784577361795805	7.9566634737595825	7.924792193855567	7.837322119719764	8.25986261315572	8.217858831099964	8.194906844667338	7.364016592596096	7.359386045675937	7.394463700210277	8.208247201837123	8.400082947219799	8.498546050036179
SPV_1527	9.82375944898478	9.801235379363021	9.859756017628646	8.84619047605389	8.827339329265717	8.756321426737806	10.299908703991026	10.130544442715113	10.090500478633206	9.774450665268812	9.83560410259464	9.693631939862522	9.927844872902309	10.01140068812442	10.036668698370324	10.246360323580024	10.173075205587326	10.143539219017443
