feature_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SPV_0001	5848.82122862734	-0.206801531853288	0.0548181527541331	-3.77243024368743	0.000161665172271277	0.00032284242148741
SPV_0002	4888.77625015508	0.0582924240463617	0.0528905970061448	1.10211591689534	0.27041128042506	0.331132875782692
SPV_0003	193.875882924714	-0.201811939756832	0.167397262595954	-1.20421491052405	0.228506524375711	0.285273868481627
SPV_0004	3936.13223593172	0.0131663703287988	0.0395874890324154	0.333210189962093	0.738975626756717	0.780248201655363
SPV_0005	518.373396272043	0.39843700264545	0.0829892773155361	4.80348892714108	1.5592451577838e-06	3.66718203578298e-06
SPV_0006	2786.1909892467	0.452508480146507	0.061116055925865	7.40469142895843	1.3145577439453e-13	4.85018052366435e-13
SPV_0007	418.675500531412	0.0529504664862983	0.114520975554013	0.464922848813191	0.641986707296227	0.694843846228469
SPV_0008	745.975373331861	0.0782701364598161	0.0796941921772069	0.983821026834755	0.32520351886503	0.389576937204034
SPV_0009	84.4861690852383	-0.0957180014180559	0.17351113679783	-0.54315838937278	0.587020753410977	0.644132778065666
SPV_0010	3155.67999580843	0.0390248155067576	0.068932725506563	0.566529980695543	0.571033558266856	0.630073159065987
SPV_0011	2178.26109108143	0.052323149083039	0.0731872432561394	0.715392735087443	0.474366400327819	0.5392997162948
SPV_0012	5943.60496662013	-0.0950923974409232	0.0725461788128692	-1.310516688492	0.190021102370422	0.241915804385783
SPV_0013	25410.0397085689	0.0641692212072211	0.0526036406615912	1.21993627491868	0.222489033141053	0.278813592667292
SPV_0014	241.854432198412	0.315116182644917	0.145909996957915	2.15526652590594	0.0311409836668016	0.0456535100285091
SPV_0023	341.921547168189	0.888991228243077	0.113633803315107	7.81952616872398	5.30225389436883e-15	2.04766030745567e-14
SPV_0024	10630.2728389074	1.01911756887653	0.0774261408194584	13.1624440240085	1.44340125378741e-39	1.08528465483636e-38
SPV_0025	43.2953532334206	0.465649115878385	0.265866456804552	1.75967559844915	0.0784628254450959	0.106970266832772
SPV_2459	1.09893147904616	-0.013103362940385	0.628955508729876	0.031599185099633	0.974791693262934	0.980132955355542
SPV_0027	437.777671620506	-0.010764014360389	0.104237110846588	-0.103445801972636	0.917609162385391	0.932166933129479
SPV_0028	682.493212172553	-0.130574423654582	0.0782543488805399	-1.66766635668319	0.0953819775741452	0.128710554374356
SPV_0029	1486.51731736707	0.01437165517672	0.0712525904989914	0.201647968373073	0.840191942096038	0.87135893681329
SPV_0030	3848.55272592645	0.130881598798897	0.0527478383051645	2.48147557686964	0.0130839676290889	0.0201800122328993
SPV_0033	10154.6359315208	0.117915413355145	0.0642401814027452	1.83559307574971	0.0664178620044256	0.0920024117786355
SPV_2460	442.342990952437	-0.64784544706098	0.122996086586794	-5.26770618372483	1.38138968865676e-07	3.5484060746117e-07
SPV_0038	11215.3264557662	-0.0907464481186404	0.052962029159598	-1.71337835179071	0.0866429562986341	0.117396770138422
SPV_0039	2090.08145649131	-0.834515591023424	0.0926529747177329	-9.00620159539771	2.13316853733007e-19	9.87025535338041e-19
SPV_0040	12885.752226112	0.234698444491714	0.0657274855813324	3.57088412847752	0.000355778270257287	0.000682997936615779
SPV_0041	3420.45461340767	0.346402760726452	0.0567220347885169	6.10748866738512	1.0121099624004e-09	2.9985645900967e-09
SPV_0042	1546.34734918768	0.434200708491168	0.0563803470696173	7.70229686046001	1.33641968510413e-14	5.12122215237781e-14
SPV_0043	2300.94347914907	0.409262268953646	0.0659105887351266	6.20997520158375	5.2992963347852e-10	1.60842556950285e-09
SPV_0044	1024.66943010587	0.217847306966083	0.0648111260716501	3.36297855769966	0.000771063526165341	0.00141195673379908
SPV_0046	607.194028251365	0.145179961239165	0.089206283177664	1.62924204455965	0.10326178958849	0.138590028622822
SPV_0047	82.4889238115727	-0.174021588932816	0.240984514452405	-0.733972571496934	0.462965455037978	0.528760890823007
SPV_2462	227.209098208448	-0.446571690291199	0.204529276614734	-2.19129123577207	0.0284307238833113	0.0419903176401584
SPV_2461	19.7050368030073	-1.64752486929709	0.495717002703243	-3.3164165288352	0.000911798205035513	0.001657435381864
SPV_2085	13.4537013939409	0.822793741942458	0.418381490500944	1.96463932787819	0.0494559967456949	0.0700714871807312
SPV_0048	29.8375891917177	0.192075032565577	0.292247776916283	0.661132469790358	0.508527363893679	0.571913210951248
SPV_0049	1944.94289423512	2.19691346631388	0.09810424727551	22.3890603326565	5.03083079534705e-111	1.04022907591291e-109
SPV_0050	1636.83125413354	2.39133078029495	0.0802248875857555	29.7956960504789	4.44181471885647e-195	1.95933382598446e-193
SPV_0051	5819.80912827322	0.657421687788702	0.172098464613075	3.81991799779168	0.000133496048637072	0.000268208154397356
SPV_0052	35338.469426235	1.17769128617766	0.09136447131967	12.8900437425336	5.12147542041716e-38	3.69677407619203e-37
SPV_0053	16107.6449113432	0.935397440878469	0.093462686930929	10.0082464585345	1.40215730218002e-23	7.38271152474093e-23
SPV_0054	10541.110754721	0.811636462456843	0.0882394705756935	9.1980854462019	3.64383973687169e-20	1.75558783439085e-19
SPV_0055	4565.60236737192	0.834400161726658	0.0697305518331688	11.9659586088732	5.35752486852481e-33	3.4640673824175e-32
SPV_0056	4143.15090754435	0.56945923556229	0.0874599883416841	6.51101460307708	7.46448861791407e-11	2.40146027658986e-10
SPV_0057	17899.7473567928	0.872954679481469	0.0796856490791296	10.9549746850055	6.28959521931479e-28	3.67201367951172e-27
SPV_0058	9554.94472285472	1.00888281352617	0.0992834626014311	10.1616278671734	2.94124022198725e-24	1.57368243683145e-23
SPV_0059	3856.17934089214	1.12493837601992	0.0761203737196687	14.7783592123231	2.0202804001003e-49	1.93732202618314e-48
SPV_0060	6968.0904196248	1.25123302834533	0.0764338828636913	16.3700719461714	3.12843924194415e-60	3.46924686885985e-59
SPV_0061	1846.07112057206	0.859244235682717	0.109236103483694	7.86600063452022	3.66158684309654e-15	1.42794693193451e-14
SPV_0062	18463.280218393	0.973361697096862	0.0518847795872326	18.7600517097865	1.60243545833054e-78	2.46576308898149e-77
SPV_0063	3612.66781035577	-0.705865132919549	0.0578865552171434	-12.194768204864	3.31445787481428e-34	2.21521847862166e-33
