feature_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SPV_0001	5848.82122862734	0.0662561042888272	0.0552013258600155	1.20017922574286	0.230069741648481	0.272000260376555
SPV_0002	4888.77625015508	0.16628953982958	0.0532659471255529	3.12181614407781	0.00179739149094507	0.00281596062314599
SPV_0003	193.875882924714	-0.147387733294842	0.16952218282014	-0.868845651852356	0.384931559348626	0.434141559833535
SPV_0004	3936.13223593172	0.348928933371831	0.0404120008123096	8.63438911380866	5.90417020809672e-18	1.85146569716777e-17
SPV_0005	518.373396272043	0.481600892851352	0.0848237981717669	5.67848811731307	1.35890471487419e-08	3.01388364136902e-08
SPV_0006	2786.1909892467	0.648666000657774	0.0617318186892763	10.5079004096308	7.94424641461967e-26	3.11032132801184e-25
SPV_0007	418.675500531412	0.328720951324095	0.116756682568574	2.81615640216305	0.00486019998084846	0.00723743207950802
SPV_0008	745.975373331861	0.205141149688618	0.0810999712089456	2.53018122899806	0.011400362460852	0.0164563689319815
SPV_0009	84.4861690852383	0.082480499854829	0.179114470571442	0.463793675058839	0.642795575314057	0.685625586780442
SPV_0010	3155.67999580843	0.159649481672461	0.0693231036323364	2.30314106834641	0.021270907277699	0.0298816354891949
SPV_0011	2178.26109108143	0.150156449507548	0.0737101779401584	2.03731790513674	0.0416181946810938	0.0565062355964235
SPV_0012	5943.60496662013	0.0642210402442453	0.0727484942558698	0.882890963337907	0.377295186554884	0.426255518105546
SPV_0013	25410.0397085689	0.287528071298239	0.052683077499447	5.45771353692977	4.82304948758025e-08	1.03276733903417e-07
SPV_0014	241.854432198412	-0.557235783805809	0.142771306906639	-3.90031621218229	9.60671309131928e-05	0.000167421646060305
SPV_0023	341.921547168189	0.869243596343636	0.117608977622378	7.38933775211164	1.47561903152819e-13	3.99604880980007e-13
SPV_0024	10630.2728389074	0.344894206338212	0.0773427330571418	4.45935393967256	8.22070718436645e-06	1.5526264282557e-05
SPV_0025	43.2953532334206	1.41375134940073	0.288541260775403	4.88520285194438	1.03322422214976e-06	2.05712144530318e-06
SPV_2459	1.09893147904616	0.6014790799736	0.61867485951662	0.921289082923107	0.356899519292768	0.406685158321553
SPV_0027	437.777671620506	0.137650104865592	0.106519713900814	1.29174700862507	0.196444772143325	0.236042901152845
SPV_0028	682.493212172553	0.162031710920633	0.080569811641371	2.01089014095581	0.0443370619576636	0.0598701142761648
SPV_0029	1486.51731736707	0.121153712977983	0.0721490893061404	1.67905921882404	0.0931405030827183	0.11851531962769
SPV_0030	3848.55272592645	0.393910445954335	0.0533888548531716	7.37812569254031	1.60533381188755e-13	4.34140002261142e-13
SPV_0033	10154.6359315208	0.108596851143301	0.0643429184309605	1.68781527244197	0.0914466949462729	0.116659183462951
SPV_2460	442.342990952437	-1.02515536445222	0.122963375644544	-8.33389588086663	7.82247233878703e-17	2.35266781704428e-16
SPV_0038	11215.3264557662	-0.0202419610662699	0.0530974595744644	-0.381211652751854	0.703046203160244	0.740736047384864
SPV_0039	2090.08145649131	-0.171495227339134	0.0935668122149095	-1.83333270487018	0.0667531085733446	0.0874043011333041
SPV_0040	12885.752226112	0.652874723009174	0.0659158583198502	9.90466771329694	3.97288506120045e-23	1.43385033572416e-22
SPV_0041	3420.45461340767	0.748545496407901	0.0575343573062086	13.0103874742357	1.06799182723931e-38	5.56420938863527e-38
SPV_0042	1546.34734918768	0.845735722684246	0.058249317139176	14.5190542010147	9.1767674504913e-48	5.7103082724844e-47
SPV_0043	2300.94347914907	0.841737117493901	0.0670011159594754	12.5629481334044	3.37517971541549e-36	1.68334968218587e-35
SPV_0044	1024.66943010587	0.753072944260242	0.0674435359853454	11.1658747451131	5.98986437042009e-29	2.55696360758793e-28
SPV_0046	607.194028251365	0.703852661751358	0.092623335144567	7.59892368643248	2.98603792566286e-14	8.2552719811153e-14
SPV_0047	82.4889238115727	-0.291042356962652	0.243635416254995	-1.20138353102794	0.229602461546727	0.271609586513858
SPV_2462	227.209098208448	-0.768274146392782	0.204712205722757	-3.75593089663511	0.000172698344804286	0.000294001899173677
SPV_2461	19.7050368030073	-2.03341899337275	0.495548890063174	-4.00930574487951	6.08975260033158e-05	0.000107354874881511
SPV_2085	13.4537013939409	0.175625705594088	0.411598937399733	0.433371089398513	0.664745200179264	0.705625252596706
SPV_0048	29.8375891917177	0.387134891169485	0.302878178295329	1.27827200501166	0.201153535153717	0.241218202557325
SPV_0049	1944.94289423512	2.55033790031301	0.101678664551962	25.0695631714473	1.06845463319382e-138	2.68466132517689e-137
SPV_0050	1636.83125413354	2.76453216192441	0.0863852846306188	31.9688110448799	2.95971448779348e-224	1.6319536828528e-222
SPV_0051	5819.80912827322	-0.0342280119724344	0.172044311614135	-0.198812109434637	0.842409723124477	0.864177416228469
SPV_0052	35338.469426235	-0.116661744599203	0.0913031719830866	-1.27768794655513	0.20135947689546	0.241218202557325
SPV_0053	16107.6449113432	-0.402776499299888	0.0933300028619727	-4.31547048340442	1.59263332561445e-05	2.94904585013497e-05
SPV_0054	10541.110754721	-0.484102701802709	0.0880397056490191	-5.49846199950698	3.83118078249967e-08	8.26618897093679e-08
SPV_0055	4565.60236737192	-0.497844502696781	0.0691271692442926	-7.20125257890072	5.96619102053574e-13	1.57276084671493e-12
SPV_0056	4143.15090754435	-0.661655444303559	0.0870184784792143	-7.60295381953655	2.89446800769532e-14	8.01327614403795e-14
SPV_0057	17899.7473567928	-0.502357066229717	0.0795452408868368	-6.31517441835793	2.6985694667476e-10	6.43056469567105e-10
SPV_0058	9554.94472285472	0.239188384302084	0.0991959336481051	2.41132400932297	0.015894720847994	0.022568684465857
SPV_0059	3856.17934089214	0.15944660076704	0.0756853287767396	2.10699734894491	0.0351178093696935	0.0480990853128945
SPV_0060	6968.0904196248	0.148831182422021	0.0761291105461016	1.95515213344367	0.0505651164040381	0.0676359542196871
SPV_0061	1846.07112057206	0.0997564688708507	0.108863218695738	0.916770882211261	0.359262713786413	0.408674204507753
SPV_0062	18463.280218393	0.124091252162008	0.0517768681659587	2.39673354707439	0.0165419479107853	0.0234541190020777
SPV_0063	3612.66781035577	-1.17910342996871	0.0578023412806261	-20.398180117063	1.73555351784749e-92	2.31213002209884e-91
SPV_0064	52728.088415097	-0.0147343484844322	0.0698686588483258	-0.210900527286417	0.832964892665746	0.854930357777408
SPV_0065	2825.88280456013	-1.2245567280485	0.0715490933128447	-17.113677492576	1.17350771337392e-65	1.03529458268766e-64
SPV_0066	642.782785581894	-1.61784166848688	0.0829351277185944	-19.4936546548857	1.24280022253968e-84	1.45115202455368e-83
SPV_0067	1279.19942989067	-1.49416568726159	0.0750591305598601	-19.9016474407357	3.93771206059251e-88	4.82491261745441e-87
SPV_0068	1392.27179360703	-1.50512213317924	0.0730434623613623	-20.6012397783093	2.67506437142855e-94	3.66207088088668e-93
SPV_0069	769.06380257352	-1.53437856915351	0.0981025752629734	-15.634469236207	4.23992911471552e-55	3.11713307137419e-54
SPV_0070	2149.00171827401	-1.48596055253059	0.062576732980323	-23.7430487459503	1.29631082904594e-124	2.82766702819361e-123
SPV_0071	605.754558393804	-1.13751328129532	0.0884858507209878	-12.8503276533417	8.56467106859367e-38	4.3591979669637e-37
SPV_2087	0.0744104219289829	0	0.303766285580568	0	1	1
SPV_0072	184.166058880653	0.626039029006211	0.140369161797998	4.45902194860324	8.23344905564361e-06	1.55355478854112e-05
SPV_0073	604.436428937629	0.0527853837632024	0.129111940605438	0.408364406032107	0.683006161141595	0.721152781843653
SPV_2088	4.53261981495328	0.357328495048025	0.617170278413135	0.580468878214035	0.561598468139275	0.610165823347817
SPV_2090	0.862547570794261	0.522401892722837	0.544712949813682	0.778125563862516	0.436494993438703	0.485130213872242
SPV_0074	2181.45619427111	0.960389596253817	0.0658232576524514	14.590205541075	3.24219352493062e-48	2.06937432379012e-47
SPV_2091	6.53663274364472	-0.462603336802303	0.534058488568906	-0.843334107433248	0.39904161252546	0.448025297644194
SPV_0076	4963.96873377303	1.23613086288292	0.0606782024835793	20.3716578955097	2.9840296366969e-92	3.92271445618764e-91
SPV_0077	2638.78745114531	1.50180564356127	0.072553610573743	20.698403030413	3.5803882970802e-95	5.07647912121729e-94
SPV_2463	327.065202660125	0.0973575317922135	0.119815586356081	0.812059287424335	0.416757612813071	0.464494026633322
SPV_0080	345.962062607746	1.16213345423876	0.163208191273745	7.11838258388245	1.09200905588695e-12	2.85591301177284e-12
SPV_0081	2909.56635244875	-0.152842826809131	0.0570846318384418	-2.67785659234344	0.00740949347726178	0.0108866354939783
SPV_0082	3690.92086275048	-0.463571095925201	0.0582715511185071	-7.95558617403386	1.78285378117349e-15	5.12151194736523e-15
SPV_2464	0	NA	NA	NA	NA	NA
SPV_0083	19339.6900866551	1.28489631841738	0.0615071155734512	20.8901359926204	6.58316861010356e-97	9.97525930614929e-96
SPV_0086	943.872556828019	-0.346539141201517	0.0928969338480625	-3.73133853030996	0.00019046507304023	0.000322313017889903
SPV_0087	1415.03675572909	-0.477093033986616	0.0836495007468479	-5.70357450883388	1.17320719631833e-08	2.60785698173784e-08
SPV_0088	1120.27699937151	-3.57454893494389	0.146467680552422	-24.299548056968	1.9820043644156e-130	4.47077120836928e-129
SPV_0089	1130.82577352477	-3.76556803465255	0.145976317902397	-25.6558461506745	3.63839007389099e-145	1.04669627488023e-143
SPV_0090	2734.77887773395	-4.15120312522569	0.121242169193889	-34.1371191219999	2.07656434969615e-255	1.64879209365874e-253
SPV_0091	20120.8233740533	1.14561100516164	0.0788168126119445	14.5351114536724	7.25952846362539e-48	4.54579306003041e-47
SPV_0092	1271.54492277898	-1.29538874894753	0.076333404873186	-16.968525335089	1.40413996814198e-64	1.22246396349203e-63
SPV_0093	2303.62867590455	-1.39591671044944	0.0805915604175142	-17.3186272376588	3.40381146961363e-67	3.0993420950381e-66
SPV_0094	1211.65605940325	-1.40974697652611	0.100193281371569	-14.0664556928249	6.10534972713645e-45	3.59617780663675e-44
SPV_0095	662.158561364105	-1.31907767218888	0.0989819921113372	-13.3196474768908	1.77945733835623e-40	9.57241955728217e-40
SPV_0096	314.294185951055	-1.80457323400311	0.182229593441302	-9.88832343230052	4.67796436885959e-23	1.68188663342273e-22
SPV_0097	1205.46598603571	0.370748563029079	0.0823909201936051	4.49967325928392	6.80579900994149e-06	1.29277617557262e-05
