feature_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SPV_0001	5848.82122862734	0.0798096391857475	0.0551639570712563	1.44667183166183	0.147988857324878	0.178902485864727
SPV_0002	4888.77625015508	0.0611122765716268	0.0531168247590182	1.15051317685942	0.249932570184491	0.29131893823618
SPV_0003	193.875882924714	0.549093288521869	0.174013315210615	3.15417713721408	0.00160951359984393	0.00237891622910663
SPV_0004	3936.13223593172	0.645110434750564	0.0407757562500616	15.8208635524979	2.23407319441973e-56	1.6485633051759e-55
SPV_0005	518.373396272043	0.715871809940214	0.0856483876366564	8.35857374615912	6.34810284333013e-17	1.84765163401911e-16
SPV_0006	2786.1909892467	0.673660444106924	0.0616792880655257	10.9221243069921	9.03573397251259e-28	3.63075545251771e-27
SPV_0007	418.675500531412	0.785309037897894	0.118650682630618	6.61849859549378	3.62865355918173e-11	8.4342825702292e-11
SPV_0008	745.975373331861	0.659587242172125	0.0825686803644921	7.98827126771783	1.36844077671327e-15	3.77796236686488e-15
SPV_0009	84.4861690852383	0.818672545232953	0.189021644729428	4.32954015659489	1.4942102297958e-05	2.60862559907183e-05
SPV_0010	3155.67999580843	0.413815051861806	0.0695135241137496	5.95305886403157	2.63176585908182e-09	5.66600350355469e-09
SPV_0011	2178.26109108143	0.17034829377725	0.0736518453564373	2.31309317119566	0.0207175170901981	0.0276931120700628
SPV_0012	5943.60496662013	0.16486479631347	0.0727653194549343	2.26579135210007	0.0234641611222619	0.031092363035841
SPV_0013	25410.0397085689	0.204249320151151	0.0526600368495962	3.87867292161182	0.000105027856166266	0.000173012692522853
SPV_0014	241.854432198412	0.376292792639218	0.148824142900687	2.52589380491608	0.0115404359653986	0.015909935185808
SPV_0023	341.921547168189	0.516269831922847	0.112852254901415	4.57339382482361	4.79886910852603e-06	8.60501822983212e-06
SPV_0024	10630.2728389074	0.588674877354914	0.0773889828963076	7.6067244698815	2.81129757560421e-14	7.44056758343249e-14
SPV_0025	43.2953532334206	1.15550662493967	0.281192981985094	4.10298797412065	4.07848456676749e-05	6.89590448469631e-05
SPV_2459	1.09893147904616	0.440435855969629	0.621834231919254	0.651645900393095	0.514629629924517	0.563763695033204
SPV_0027	437.777671620506	0.398825341148803	0.107593935092086	3.70571225028183	0.000210797514929485	0.000338538080206333
SPV_0028	682.493212172553	0.403238604472965	0.0813597411026347	4.95563697211208	7.20937131666851e-07	1.36681968133591e-06
SPV_0029	1486.51731736707	0.113992331885058	0.0719909759865507	1.58325588750096	0.113363152879152	0.139421225814818
SPV_0030	3848.55272592645	0.576205546731249	0.0535405319308074	10.761956140724	5.205332658016e-27	2.04605650023005e-26
SPV_0033	10154.6359315208	0.469886924832716	0.0644501331449465	7.29068294468086	3.08387731540121e-13	7.83802365053958e-13
SPV_2460	442.342990952437	-0.378824434331953	0.12486779051424	-3.0360094365027	0.00239731861366116	0.00349388946264126
SPV_0038	11215.3264557662	-0.161929004235798	0.0530283123633942	-3.05357636456553	0.00226131160577809	0.00330781395539389
SPV_0039	2090.08145649131	-0.283111484932906	0.0933612100555764	-3.03282367287853	0.00242277120351372	0.00352839386571881
SPV_0040	12885.752226112	0.589601480706631	0.0658778389793818	8.94993203815202	3.55701284401135e-19	1.12610374726675e-18
SPV_0041	3420.45461340767	0.756780938339724	0.0574581824524659	13.170987404396	1.2890074015265e-39	6.78694878522571e-39
SPV_0042	1546.34734918768	0.908124732913095	0.0582339637236177	15.5942189545477	7.96920987924588e-55	5.75232058556475e-54
SPV_0043	2300.94347914907	0.842088974385545	0.0668882745070274	12.5894483689349	2.4135411416821e-36	1.1771201882651e-35
SPV_0044	1024.66943010587	0.769722597391232	0.0672502833026408	11.4456134250267	2.47348614786885e-30	1.05362017242911e-29
SPV_0046	607.194028251365	0.687258702032026	0.0922219223971293	7.45217055793968	9.18169169012435e-14	2.37313255272094e-13
