feature_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SPV_0001	5848.82122862734	-0.268193750854519	0.0551724647306142	-4.86095522842664	1.16820674678194e-06	2.27788840114161e-06
SPV_0002	4888.77625015508	-0.161081285761086	0.0532351635615148	-3.02578392738137	0.00247989450252777	0.00382485671135791
SPV_0003	193.875882924714	-0.311029912653692	0.170267233107389	-1.82558851166683	0.0679122675844918	0.0870276637541744
SPV_0004	3936.13223593172	0.332225945015274	0.0408455619865013	8.13370431790809	4.1636739573357e-16	1.20129255891154e-15
SPV_0005	518.373396272043	0.697769219892735	0.087551842658661	7.96880580282656	1.6021499101009e-15	4.52385145312986e-15
SPV_0006	2786.1909892467	0.844662495789284	0.062489402110061	13.5165292706279	1.24932295317737e-41	6.9271119051874e-41
SPV_0007	418.675500531412	0.396872463809484	0.118456354280853	3.35027410121096	0.000807316291014256	0.00131032120822837
SPV_0008	745.975373331861	0.276430153297542	0.0824339226822619	3.35341988853267	0.000798195165504974	0.00129763915112807
SPV_0009	84.4861690852383	0.135268750405646	0.183488594803932	0.738052873758349	0.460482319640437	0.506122593846216
SPV_0010	3155.67999580843	0.143513122457808	0.0696117169656794	2.06167491460024	0.0392386963979461	0.0521344125501493
SPV_0011	2178.26109108143	-0.0233041258570916	0.0738741416263001	-0.31530034720983	0.752533621402294	0.784136083193467
SPV_0012	5943.60496662013	0.159331935961745	0.0729548458959177	2.18399643772517	0.0289625098233036	0.0391358624909855
SPV_0013	25410.0397085689	0.338942372325476	0.0527478971079587	6.4257022866057	1.31262080366432e-10	3.10554504800199e-10
SPV_0014	241.854432198412	0.393289901312993	0.15250694310823	2.57865955770372	0.00991844824112599	0.0143499415150402
SPV_0023	341.921547168189	0.0629979681372359	0.111797425302981	0.563552308856674	0.573058851266496	0.617882574559475
SPV_0024	10630.2728389074	1.69706888498907	0.0780843341487172	21.7335657533926	9.88224156369802e-105	1.46389921671198e-103
SPV_0025	43.2953532334206	0.487844224586824	0.275222480124997	1.7701983943449	0.0766940967339645	0.0970904222046681
SPV_2459	1.09893147904616	0.974441997546693	0.606503100362903	1.7064697589705	0.0879206521105299	0.110807932977398
SPV_0027	437.777671620506	-0.119000157723855	0.10666128848696	-1.11555305574939	0.264613496025454	0.306451452514892
SPV_0028	682.493212172553	0.0369333593060577	0.0812778124993147	0.454447084547556	0.64950706971505	0.686513063569954
SPV_0029	1486.51731736707	0.00883596977092335	0.0725629372180563	0.121760108029433	0.903089007991952	0.920242135967158
SPV_0030	3848.55272592645	0.0841170521130919	0.0533667907974158	1.57626026880298	0.114965834047796	0.142096625519848
SPV_0033	10154.6359315208	0.251185706929585	0.0645099206968137	3.89375228495886	9.87054460648808e-05	0.000172019587742571
SPV_2460	442.342990952437	-0.300971297420864	0.126831721271054	-2.37443690410633	0.0175757398191441	0.0245171071967681
SPV_0038	11215.3264557662	-0.0501827598621161	0.0532026331586271	-0.943230230656602	0.345563153686686	0.389518943820598
SPV_0039	2090.08145649131	-0.181920264614292	0.0939535000001439	-1.9365159611557	0.0528045396106385	0.0686424434362262
SPV_0040	12885.752226112	0.748173441293004	0.0660559886362284	11.3263260626851	9.71967235945927e-30	3.969866179738e-29
SPV_0041	3420.45461340767	0.680570246265362	0.0578603929712082	11.76212246795	6.11767883930968e-32	2.62280615465005e-31
SPV_0042	1546.34734918768	0.730404025018137	0.0587895647490882	12.4235644666432	1.94689848610919e-35	9.22337349624522e-35
SPV_0043	2300.94347914907	0.720627041496642	0.0673175086189861	10.7046377674006	9.68085340416886e-27	3.65332585689642e-26
SPV_0044	1024.66943010587	0.622178989395457	0.0680509020590771	9.14243611253027	6.1061041385207e-20	1.92390741507359e-19
SPV_0046	607.194028251365	0.3584037421525	0.0923272747103201	3.88182763023303	0.000103674354866526	0.000180204548520187
SPV_0047	82.4889238115727	-0.491476221034948	0.244596071652497	-2.01179742079388	0.0442412959512019	0.0582740361401034
SPV_2462	227.209098208448	-0.937370099125296	0.205255854381104	-4.5674179900952	4.93768763431558e-06	9.29034118873595e-06
SPV_2461	19.7050368030073	-1.37325299764364	0.505817067138089	-2.7549341939813	0.00587039411778774	0.00863805213032518
SPV_2085	13.4537013939409	0.247861713026517	0.420085238690212	0.590722205252973	0.554706567223266	0.599397134424704
SPV_0048	29.8375891917177	0.51487266389467	0.312717169156524	1.64660933395041	0.0996383706771858	0.124783700816539
SPV_0049	1944.94289423512	2.12739768029158	0.100854114475309	21.0853455751031	1.08419061189444e-98	1.50497787734998e-97
SPV_0050	1636.83125413354	2.55321985295698	0.0869977281316024	29.3170896394847	6.28136953128813e-189	2.18745938940472e-187
SPV_0051	5819.80912827322	1.22424929278796	0.172457556892503	7.09886755567232	1.25783277166664e-12	3.18875868679218e-12
SPV_0052	35338.469426235	1.22863921523118	0.091447092749522	13.4355142214083	3.7445808423415e-41	2.03643643069805e-40
