feature_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SPV_0086	943.872556828019	-0.762943925785958	0.0945656711066902	-8.06847287086915	7.11828807578749e-16	2.30127065642316e-15
SPV_0087	1415.03675572909	-0.763765554628122	0.0858664132928293	-8.89553068413966	5.81407897506734e-19	2.12540456086716e-18
SPV_0088	1120.27699937151	-1.19773423269211	0.132406061846998	-9.04885165165239	1.44479708780031e-19	5.40098346381095e-19
SPV_0089	1130.82577352477	-1.47910061090589	0.131427997506679	-11.2557443525975	2.16986316781289e-29	1.03787431038761e-28
SPV_0090	2734.77887773395	-1.90020820299484	0.110835292455438	-17.1431035486774	7.07703453179314e-66	7.20405822851764e-65
SPV_0091	20120.8233740533	-0.315583843123196	0.0786267042084761	-4.01362110785018	5.97943010510221e-05	0.000109393260448183
SPV_0092	1271.54492277898	-0.958624318097347	0.0740030988319484	-12.9522816004561	2.2807318474146e-38	1.36363033648132e-37
SPV_0093	2303.62867590455	-0.525188985972821	0.0822356667132711	-6.38685475113447	1.69332332441559e-10	4.36525558307135e-10
SPV_0094	1211.65605940325	-0.759911780865298	0.103748505333264	-7.32548849093593	2.38030056187413e-13	6.95861062639198e-13
SPV_0095	662.158561364105	-0.428948212923181	0.103895311797757	-4.12955935522352	3.63459163688409e-05	6.75530374458326e-05
SPV_0096	314.294185951055	-0.94835528706476	0.188772080072757	-5.02522017853383	5.02855276660923e-07	1.0664185087307e-06
SPV_0097	1205.46598603571	0.603888987598052	0.0812832421524424	7.42917252473191	1.09279137252475e-13	3.22796261080599e-13
SPV_0098	4605.71918445626	-0.386109947482614	0.0671099213581266	-5.75341575558033	8.74580412558851e-09	2.08658908525158e-08
SPV_0099	8297.37987824406	-0.21581056741191	0.0402951524252465	-5.3557523002462	8.5201164753122e-08	1.92186718221531e-07
SPV_2095	1508.6247874656	-1.28624914266028	0.103662028496979	-12.4070057721092	2.39440667514178e-35	1.34642981590834e-34
SPV_0101	2785.73933968605	-1.04955754755509	0.067113809679383	-15.6380790997995	4.00631842203955e-55	3.27265105668663e-54
SPV_0102	1560.73686696307	-0.181326040286223	0.0794723906837313	-2.28160283488028	0.0225127992021674	0.0320343415170626
SPV_0103	1746.88393407707	-0.448286101820815	0.077486330633035	-5.78524047861225	7.24086688739539e-09	1.73170129776866e-08
SPV_0104	8108.64222789388	-0.330668687618234	0.100310352089882	-3.2965815189892	0.000978692079425747	0.00162433426225762
SPV_2555	142.759888653394	0.0195204535829544	0.170179953070319	0.113873422311345	0.909338134417858	0.926134528896587
SPV_0106	1364.54867558005	-1.00260290151488	0.0752412946704646	-13.3244490230193	1.66860100406708e-40	1.04156383429973e-39
SPV_0107	1999.73344890997	-0.499025245701468	0.0746627317377753	-6.6837649549885	2.32880220934209e-11	6.26378372024939e-11
SPV_0108	804.579393882113	-0.518049561630217	0.0718006378818873	-7.21515949537783	5.38707975378703e-13	1.54751856892435e-12
SPV_0109	1197.42658744816	0.446616870368135	0.0974963535541117	4.58099332806323	4.62772608925294e-06	9.12218102002691e-06
SPV_0110	2368.03883482169	0.636181454778779	0.0897415693684175	7.08922518785314	1.34864923478235e-12	3.84636311931459e-12
SPV_0111	5246.07713095431	0.758619559296227	0.0922359986349578	8.2248498375151	1.95435551006894e-16	6.47645356842544e-16
SPV_0112	1137.8174177935	-1.23270115120147	0.071772095576743	-17.1715372927467	4.33777674599891e-66	4.43839527876693e-65
SPV_2467	6813.73715257293	-2.19865362050746	0.106945012939677	-20.5578927608064	6.54127922400125e-94	1.03051105235258e-92
